
VG= 0 to 5 in 0.01 step
VD= 0 to 5 in 0.5 step
NO. VG VD ID
 V V A
661 1.59 0.5 -2.1978E-05
662 1.6 0.5 -2.1683E-05
663 1.61 0.5 -2.1373E-05
664 1.62 0.5 -2.1105E-05
665 1.63 0.5 -2.0822E-05
666 1.64 0.5 -2.0512E-05
667 1.65 0.5 -2.0228E-05
668 1.66 0.5 -1.9977E-05
669 1.67 0.5 -1.9707E-05
670 1.68 0.5 -1.9384E-05
671 1.69 0.5 -1.9115E-05
672 1.7 0.5 -1.8875E-05
673 1.71 0.5 -1.8589E-05
674 1.72 0.5 -1.83E-05
675 1.73 0.5 -1.8042E-05
676 1.74 0.5 -1.7789E-05
677 1.75 0.5 -1.7501E-05
678 1.76 0.5 -1.7237E-05
679 1.77 0.5 -1.7006E-05
680 1.78 0.5 -1.6731E-05
681 1.79 0.5 -1.6446E-05
682 1.8 0.5 -1.6214E-05
683 1.81 0.5 -1.5983E-05
684 1.82 0.5 -1.5715E-05
685 1.83 0.5 -1.5435E-05
686 1.84 0.5 -1.5215E-05
687 1.85 0.5 -1.4986E-05
688 1.86 0.5 -1.4716E-05
689 1.87 0.5 -1.4482E-05
690 1.88 0.5 -1.425E-05
691 1.89 0.5 -1.4004E-05
692 1.9 0.5 -1.3748E-05
693 1.91 0.5 -1.3536E-05
694 1.92 0.5 -1.3327E-05
695 1.93 0.5 -1.3071E-05
696 1.94 0.5 -1.2823E-05
697 1.95 0.5 -1.2626E-05
698 1.96 0.5 -1.2405E-05
699 1.97 0.5 -1.216E-05
700 1.98 0.5 -1.1949E-05
701 1.99 0.5 -1.1744E-05
702 2 0.5 -1.1515E-05
703 2.01 0.5 -1.1282E-05
704 2.02 0.5 -1.1098E-05
705 2.03 0.5 -1.09E-05
706 2.04 0.5 -1.0652E-05
707 2.05 0.5 -1.0444E-05
708 2.06 0.5 -1.0271E-05
709 2.07 0.5 -1.0063E-05
710 2.08 0.5 -9.8685E-06
711 2.09 0.5 -9.6573E-06
712 2.1 0.5 -9.4345E-06
713 2.11 0.5 -9.2684E-06
714 2.12 0.5 -9.0877E-06
715 2.13 0.5 -8.8677E-06
716 2.14 0.5 -8.6831E-06
717 2.15 0.5 -8.5189E-06
718 2.16 0.5 -8.3078E-06
719 2.17 0.5 -8.1318E-06
720 2.18 0.5 -7.9795E-06
721 2.19 0.5 -7.7778E-06
722 2.2 0.5 -7.5856E-06
723 2.21 0.5 -7.4441E-06
724 2.22 0.5 -7.257E-06
725 2.23 0.5 -7.0726E-06
726 2.24 0.5 -6.9348E-06
727 2.25 0.5 -6.7541E-06
728 2.26 0.5 -6.568E-06
729 2.27 0.5 -6.4347E-06
730 2.28 0.5 -6.2816E-06
731 2.29 0.5 -6.0944E-06
732 2.3 0.5 -5.95E-06
733 2.31 0.5 -5.8124E-06
734 2.32 0.5 -5.6333E-06
735 2.33 0.5 -5.4939E-06
736 2.34 0.5 -5.3709E-06
737 2.35 0.5 -5.189E-06
738 2.36 0.5 -5.0474E-06
739 2.37 0.5 -4.9373E-06
740 2.38 0.5 -4.7767E-06
741 2.39 0.5 -4.6318E-06
742 2.4 0.5 -4.518E-06
743 2.41 0.5 -4.3764E-06
744 2.42 0.5 -4.2268E-06
745 2.43 0.5 -4.128E-06
746 2.44 0.5 -4.0019E-06
747 2.45 0.5 -3.8416E-06
748 2.46 0.5 -3.7474E-06
749 2.47 0.5 -3.6384E-06
750 2.48 0.5 -3.4895E-06
751 2.49 0.5 -3.3904E-06
752 2.5 0.5 -3.2975E-06
753 2.51 0.5 -3.1498E-06
754 2.52 0.5 -3.0464E-06
755 2.53 0.5 -2.966E-06
756 2.54 0.5 -2.8357E-06
757 2.55 0.5 -2.7298E-06
758 2.56 0.5 -2.6525E-06
759 2.57 0.5 -2.5368E-06
760 2.58 0.5 -2.4261E-06
761 2.59 0.5 -2.3602E-06
762 2.6 0.5 -2.2629E-06
763 2.61 0.5 -2.1427E-06
764 2.62 0.5 -2.0824E-06
765 2.63 0.5 -2.0013E-06
766 2.64 0.5 -1.8866E-06
767 2.65 0.5 -1.8273E-06
768 2.66 0.5 -1.756E-06
769 2.67 0.5 -1.6486E-06
770 2.68 0.5 -1.5828E-06
771 2.69 0.5 -1.5313E-06
772 2.7 0.5 -1.4323E-06
773 2.71 0.5 -1.3593E-06
774 2.72 0.5 -1.3207E-06
775 2.73 0.5 -1.2311E-06
776 2.74 0.5 -1.1588E-06
777 2.75 0.5 -1.1275E-06
778 2.76 0.5 -1.0519E-06
779 2.77 0.5 -1.00179E-06
780 2.78 0.5 -9.1933E-07
